num_links,num_images,num_iframes,num_forms,num_inputs,num_buttons,num_scripts,has_unescape,num_styles,css_external_links,num_hidden_elements,label
0,0,0,0,0,0,0,0,0,0,0,0
105,9,0,4,13,4,15,0,0,5,4,0
2,0,0,0,0,0,0,0,1,0,0,0
73,12,1,3,6,6,23,1,7,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0
398,18,0,2,14,41,17,0,2,3,4,0
328,6,0,2,14,46,19,0,1,3,3,0
389,9,1,1,2,0,24,0,2,5,1,0
127,9,0,1,3,2,12,0,2,1,0,0
134,15,2,6,47,3,38,0,6,7,10,0
47,14,0,6,25,0,25,0,0,5,3,0
11,1,0,0,0,1,31,0,4,9,0,0
165,8,0,1,3,3,13,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,2,12,14,10,0,0,1,1,0
314,71,1,1,8,3,76,0,4,4,32,0
220,48,6,1,2,11,34,0,2,2,2,0
83,0,0,0,1,19,8,0,1,0,21,0
109,5,0,1,7,0,6,0,2,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
257,9,0,0,2,1,20,1,1,0,2,0
223,0,0,1,10,0,12,0,2,1,11,0
172,52,0,1,3,9,12,0,0,2,0,0
76,16,1,3,6,6,31,1,7,1,1,0
327,76,1,4,11,7,19,0,1,7,3,0
161,9,0,1,1,0,22,0,0,2,6,0
165,25,1,4,11,6,34,0,1,3,4,0
127,2,2,2,7,3,24,0,1,1,4,0
570,26,0,1,7,0,6,0,6,2,21,0
0,0,0,0,0,0,0,0,0,0,0,0
75,2,0,1,1,0,10,0,5,1,1,0
54,5,0,1,4,1,11,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
205,36,0,2,5,3,10,0,0,4,3,0
0,0,0,0,0,0,0,0,0,0,0,0
193,8,0,1,1,0,17,0,7,3,0,0
253,7,0,1,2,37,19,0,1,5,33,0
100,4,1,3,22,2,15,0,2,3,1,0
75,15,4,3,11,2,14,0,3,12,1,0
195,19,0,3,12,4,15,0,1,9,3,0
106,49,0,1,2,1,11,0,0,3,0,0
216,69,0,0,1,1,20,0,0,1,0,0
65,1,0,2,10,2,18,0,1,8,1,0
160,3,0,1,1,5,21,0,0,1,0,0
32,2,0,1,2,0,24,0,0,1,2,0
401,5,0,1,7,0,6,0,4,2,2,0
81,6,0,1,2,1,16,0,0,1,0,0
195,36,2,7,20,14,6,0,1,1,1,0
31,5,1,0,0,0,13,0,0,6,1,0
28,12,0,1,1,3,15,0,0,5,0,0
400,94,0,1,5,4,46,0,2,2,0,0
51,0,0,2,4,0,6,0,3,2,0,0
97,8,0,1,9,4,14,0,1,3,4,0
161,34,0,1,1,3,42,0,0,1,0,0
282,107,42,2,14,38,54,0,13,21,3,0
427,16,17,1,3,1,27,0,3,7,0,0
120,30,6,2,2,0,23,0,6,6,0,0
48,23,0,1,4,4,11,0,22,4,0,0
110,10,1,4,16,5,22,0,0,9,0,0
86,4,0,2,5,1,28,0,9,6,0,0
56,30,3,0,1,0,12,0,0,6,2,0
83,7,1,0,0,8,31,0,2,1,2,0
1,1,0,1,2,0,0,0,1,0,0,0
118,24,1,3,6,6,31,1,7,1,1,0
75,17,3,1,3,0,4,0,1,2,0,0
365,4,2,1,2,3,34,0,1,2,2,0
62,6,0,2,12,0,41,0,3,19,2,0
801,21,0,1,7,0,6,0,6,2,3,0
99,6,0,1,3,2,11,0,2,2,1,0
64,5,0,1,4,1,11,0,1,2,0,0
81,1,0,0,0,1,9,0,1,3,0,0
1,0,0,1,4,0,5,0,2,1,2,0
14,6,0,0,0,0,87,0,0,12,1,0
83,10,1,2,5,6,18,0,0,3,1,0
3,1,0,1,2,0,0,0,0,1,0,0
24,14,0,2,18,10,89,0,15,43,2,0
301,52,2,4,16,1,75,0,1,4,9,0
112,6,0,1,6,0,10,0,1,1,2,0
127,25,0,1,4,0,15,0,1,9,2,0
58,9,0,2,12,0,84,0,10,40,2,0
76,2,0,0,1,3,18,0,2,2,0,0
30,7,9,2,4,0,23,0,0,8,0,0
3,3,0,1,3,0,1,0,1,0,0,0
58,3,0,4,12,4,42,0,5,3,3,0
130,54,2,5,28,4,54,0,12,38,6,0
35,14,16,5,23,3,29,0,0,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0
48,27,16,5,23,7,30,0,0,4,2,0
269,9,0,2,5,0,13,0,8,6,0,0
147,6,0,2,9,2,23,0,2,4,3,0
7,1,0,1,6,0,13,0,0,4,0,0
164,2,2,0,0,1,26,0,0,8,2,0
201,25,1,0,0,1,23,0,0,8,3,0
40,2,0,2,4,3,18,0,0,6,0,0
28,1,1,0,0,0,4,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0
218,52,0,2,9,7,32,0,0,2,3,0
95,2,0,1,9,0,24,0,0,2,1,0
0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
77,0,0,0,1,10,8,0,1,0,9,0
0,0,0,0,0,0,0,0,1,0,0,0
369,4,0,1,16,4,24,1,5,5,10,0
252,7,0,0,2,1,20,1,1,0,2,0
168,1,0,1,3,0,12,0,0,3,0,0
1761,51,0,1,7,0,6,0,8,2,3,0
828,138,0,0,0,0,0,0,0,0,0,0
391,8,0,1,7,0,6,0,5,2,1,0
122,5,0,1,4,1,11,0,1,2,0,0
134,4,2,2,2,23,40,0,0,4,2,0
496,24,0,1,3,2,11,0,2,2,1,0
313,2,0,1,10,0,12,0,2,1,53,0
190,12,2,1,1,26,17,0,103,0,3,0
74,0,0,0,1,95,8,0,1,0,121,0
91,14,1,2,6,1,21,0,3,7,2,0
2398,59,0,1,7,0,6,0,8,2,8,0
87,1,0,1,1,0,2,0,0,1,0,0
20,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
106,3,0,1,3,1,4,0,0,6,1,0
253,6,0,1,7,0,6,0,6,2,6,0
191,22,0,8,20,26,15,0,1,5,4,0
226,13,0,3,9,24,12,0,2,2,6,0
1,0,0,1,5,0,2,0,1,0,3,0
3,3,0,1,3,0,1,0,1,0,0,0
580,3,0,1,0,4,11,0,2,8,0,0
210,0,0,1,9,0,12,0,2,1,11,0
182,62,0,2,11,2,27,0,8,4,3,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
474,3,0,1,7,0,6,0,6,2,3,0
1,0,0,0,0,0,0,0,1,0,0,0
92,5,3,1,5,8,50,0,1,5,1,0
57,5,0,1,4,1,14,0,1,2,0,0
6,1,0,1,2,0,9,0,4,0,0,0
32,2,0,2,2,3,6,0,1,3,2,0
47,1,0,1,18,0,16,0,1,6,2,0
36,8,0,2,3,2,10,0,0,1,0,0
159,3,5,1,8,1,29,0,3,1,4,0
7,1,1,0,0,0,5,0,2,2,0,0
159,3,0,2,4,0,49,0,2,28,0,0
107,0,1,1,2,8,29,0,0,7,3,0
339,122,0,2,4,5,79,1,4,40,0,0
197,18,1,0,1,0,31,0,1,10,3,0
85,17,5,4,58,3,42,0,5,2,7,0
19,7,0,1,4,0,13,0,1,2,0,0
13,6,0,0,0,0,2,0,1,1,0,0
24,8,0,0,0,0,6,0,0,0,1,0
73,15,0,0,0,0,1,0,0,1,0,0
76,8,6,0,0,0,3,0,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0
436,35,1,11,29,54,18,0,180,1,18,0
80,10,0,2,3,15,24,0,2,0,1,0
324,14,0,1,2,30,17,0,2,3,2,0
2245,19,0,1,7,0,6,0,6,2,3,0
257,0,0,1,9,0,12,0,2,1,11,0
241,0,0,1,10,0,12,0,2,1,11,0
502,11,0,1,4,1,8,0,5,1,2,0
103,6,2,2,5,20,38,0,0,4,2,0
147,12,1,1,1,22,17,0,102,0,3,0
40,5,0,1,1,1,11,0,1,2,2,0
51,3,0,2,9,4,6,0,3,2,0,0
136,29,1,1,2,10,26,0,30,0,2,0
134,7,0,2,7,2,20,0,0,1,2,0
399,91,0,4,113,0,30,0,4,7,132,0
411,9,0,1,7,0,6,0,5,2,3,0
0,0,0,0,0,0,0,0,1,0,0,0
13,6,0,0,0,0,9,0,0,1,0,0
31,7,0,1,1,0,5,0,0,3,0,0
141,1,0,1,4,0,10,0,0,2,0,0
296,6,0,2,14,17,16,0,2,3,4,0
128,33,0,2,2,4,11,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
390,83,1,4,18,1,24,0,5,11,5,0
1,0,0,0,0,0,0,0,1,0,0,0
62,12,0,1,8,0,19,0,3,1,2,0
2155,76,0,1,7,0,6,0,10,2,10,0
231,10,0,1,4,0,27,0,1,7,0,0
238,1,0,1,10,0,12,0,2,1,11,0
207,23,0,1,3,2,11,0,2,2,1,0
230,1,0,1,3,9,7,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
166,12,1,1,1,23,17,0,103,0,3,0
97,11,5,5,24,4,29,1,0,1,0,0
75,5,0,1,4,1,11,0,1,2,0,0
61,19,1,1,1,0,21,0,1,9,1,0
210,60,0,6,24,3,50,0,7,8,6,0
47,1,0,1,18,0,16,0,1,6,2,0
100,17,1,1,8,1,45,0,0,1,1,0
5,2,0,2,19,0,0,0,1,0,0,0
418,4,0,1,1,29,10,0,4,0,0,0
552,169,1,0,0,0,16,1,1,3,7,0
458,45,1,1,5,6,37,0,4,4,28,0
93,38,0,3,9,1,45,0,3,3,4,0
188,94,0,1,1,1,11,0,1,2,2,0
6,1,0,1,2,0,9,0,4,0,0,0
83,2,0,1,2,2,21,0,19,1,2,0
14,0,1,0,1,0,44,0,5,5,16,0
67,2,0,1,2,2,17,0,11,1,1,0
144,21,2,1,5,5,22,0,2,7,1,0
0,0,0,0,0,0,1,0,0,0,0,0
53,15,0,0,0,0,16,0,1,1,7,0
300,7,0,1,1,0,34,0,0,3,0,0
88,15,1,0,0,0,8,0,0,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0
30,9,0,3,8,0,22,0,0,1,0,0
368,38,1,0,0,0,1,0,0,1,0,0
15,14,0,0,2,0,13,0,1,0,0,0
276,16,0,1,7,0,6,0,4,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0
126,38,1,0,0,0,25,0,0,32,1,0
123,82,0,1,1,98,11,0,0,4,1,0
0,0,0,0,0,0,0,0,1,0,0,0
62,2,2,0,4,1,56,0,0,5,2,0
68,25,0,2,2,0,21,0,5,7,0,0
56,5,0,1,4,1,11,0,1,2,0,0
219,3,0,0,0,0,1,0,0,0,0,0
374,103,0,3,17,37,37,0,2,16,4,0
2532,37,0,1,7,0,6,0,10,2,3,0
686,121,0,1,2,1,3,0,0,3,0,0
680,121,0,1,2,1,3,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
602,6,0,1,7,0,6,0,3,2,3,0
1,0,0,0,0,0,5,0,1,0,0,0
1223,24,0,1,2,0,12,1,0,5,3,0
34,4,0,1,2,0,15,0,0,1,0,0
373,7,0,1,16,4,24,1,5,5,3,0
96,2,0,1,9,0,24,0,0,2,1,0
159,25,1,4,11,6,34,0,1,3,4,0
193,12,1,1,1,28,17,0,104,0,3,0
157,49,1,3,6,1,30,0,1,1,1,0
109,81,5,1,2,0,12,0,1,4,4,0
141,9,2,3,7,25,39,0,0,4,2,0
530,34,3,7,19,6,62,0,13,17,14,0
0,0,0,1,4,0,4,0,2,0,2,0
1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
247,3,0,2,2,4,30,0,5,0,1,0
24,10,1,0,2,0,12,0,1,0,1,0
24,5,0,0,0,0,4,0,0,1,0,0
135,86,1,1,1,6,96,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0
80,31,1,1,1,6,41,0,1,2,1,0
151,23,0,2,10,0,16,0,16,12,3,0
135,4,1,0,0,0,17,0,2,4,1,0
150,25,0,0,0,9,40,0,3,0,3,0
152,7,2,2,9,1,19,0,3,8,3,0
33,127,2,0,0,9,7,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0
170,14,1,3,3,69,22,0,2,2,7,0
95,40,1,0,0,0,4,0,0,10,0,0
46,10,0,0,0,0,3,0,0,10,0,0
150,15,0,2,16,8,61,0,0,9,1,0
185,6,0,1,7,0,6,0,5,2,5,0
109,14,1,4,20,1,23,0,3,10,2,0
68,6,0,1,2,1,4,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,8,0,1,1,2,12,0,1,6,0,0
3,0,0,0,0,0,1,0,1,0,0,0
137,31,0,1,2,4,29,0,3,0,3,0
158,25,1,4,11,6,34,0,1,3,4,0
39,0,0,2,12,14,10,0,0,1,1,0
8,0,0,0,0,0,0,0,0,1,0,0
141,17,2,1,1,1,24,0,0,5,1,0
117,7,1,2,4,5,15,0,0,1,4,0
6,1,0,1,2,0,9,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
234,1,0,1,10,0,12,0,2,1,11,0
23,10,0,2,3,4,30,0,0,3,1,0
0,0,0,0,0,0,15,0,3,3,0,0
0,1,0,0,0,0,0,0,0,0,0,0
57,14,0,1,1,1,18,0,0,2,1,0
55,5,0,1,4,1,11,0,1,2,0,0
307,46,0,1,12,0,2,0,2,0,0,0
39,11,0,0,0,2,14,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1568,9,0,1,7,0,6,0,7,2,4,0
530,25,1,2,10,0,40,0,4,6,3,0
266,4,0,0,0,0,10,0,0,7,0,0
199,9,0,1,1,4,73,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,1,10,0,12,0,2,1,11,0
115,3,0,1,7,0,6,0,2,2,2,0
939,126,2,3,32,0,29,0,5,7,10,0
1,0,0,0,0,0,2,0,0,1,0,0
1,0,0,0,0,0,2,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0
51,6,0,4,9,0,7,0,0,2,0,0
122,29,0,1,2,9,22,0,2,3,64,0
131,19,0,1,5,19,7,0,24,0,4,0
18,6,0,1,4,0,13,0,1,2,0,0
165,13,1,0,0,0,9,0,1,4,2,0
54,14,1,0,0,0,7,0,2,1,5,0
0,1,0,0,0,0,0,0,1,0,0,0
73,13,0,3,59,0,11,0,0,2,7,0
219,11,0,1,4,0,10,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0
46,12,0,1,5,0,14,0,1,11,2,0
55,21,0,2,9,2,11,0,4,5,3,0
67,8,2,2,22,1,45,0,0,17,3,0
418,9,0,1,7,0,6,0,5,2,2,0
40,2,1,0,0,6,27,0,2,1,2,0
155,20,3,2,22,4,43,0,0,17,3,0
6,0,1,0,0,0,2,0,1,1,2,0
0,0,0,0,0,0,1,0,0,0,0,0
95,1,0,1,4,0,10,0,0,2,0,0
257,3,2,1,2,3,34,0,1,2,2,0
256,168,0,8,20,6,16,0,10,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0
92,1,0,1,4,0,10,0,0,2,0,0
46,2,0,1,4,0,8,0,0,1,0,0
74,1,0,1,4,0,10,0,0,2,0,0
122,7,0,6,14,6,2,0,0,1,4,0
588,3,0,1,4,1,8,0,4,1,2,0
33,0,0,1,0,1,1,0,0,1,0,0
326,4,0,0,0,0,11,0,6,1,10,0
102,30,0,0,17,7,16,0,3,5,7,0
68,14,0,3,17,0,33,0,7,5,4,0
29,2,0,1,2,0,10,0,3,2,0,0
114,7,0,3,15,7,57,0,7,0,1,0
132,35,1,2,9,5,20,0,1,1,14,0
45,3,0,0,0,1,4,0,0,1,0,0
20,2,0,0,0,0,19,0,4,7,2,0
362,58,0,1,11,48,132,0,2,3,8,0
110,34,0,1,11,1,66,0,2,3,0,0
354,59,0,1,11,48,135,0,2,3,8,0
8,2,0,1,1,2,12,0,4,6,0,0
1148,43,0,3,22,2,87,0,2,4,0,0
159,81,0,3,25,0,61,0,20,2,5,0
108,47,1,4,5,15,66,0,9,3,3,0
991,42,0,2,14,2,90,0,2,4,0,0
328,47,1,0,5,1,40,1,5,6,18,0
295,43,0,1,11,48,129,0,2,3,8,0
340,77,5,6,6,0,16,0,4,2,0,0
124,64,2,0,0,0,23,0,4,6,0,0
476,20,0,1,4,1,11,0,1,2,30,0
184,20,1,2,5,3,26,0,1,1,13,0
45,2,0,0,0,0,9,0,0,3,0,0
147,31,1,1,1,5,34,0,6,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,1,0,0,0
528,771,1,1,3,1,89,1,4,10,1,0
0,0,0,0,0,0,0,0,0,1,0,0
23,4,0,1,1,0,20,0,4,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
37,3,1,1,1,0,29,0,1,9,2,0
14,0,1,0,1,0,39,0,5,3,16,0
6,1,0,1,2,0,9,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
91,6,0,0,0,1,24,1,12,3,72,0
1,0,0,0,0,0,0,0,0,0,0,0
565,22,0,1,16,5,25,1,5,5,29,0
140,30,0,2,4,2,111,0,0,15,1,0
49,1,0,1,15,1,16,0,1,6,2,0
71,15,1,1,4,1,12,0,1,8,1,0
0,0,0,0,0,0,1,0,0,0,0,0
146,4,0,9,29,55,8,0,6,5,2,0
1,0,0,0,0,0,5,0,0,2,0,0
514,3,1,1,2,4,12,0,1,2,1,0
170,4,0,1,6,0,6,0,1,3,1,0
520,4,2,0,1,3,28,0,2,7,2,0
558,7,1,1,2,4,11,0,2,5,2,0
51,5,0,1,4,1,11,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
84,4,0,1,0,19,44,0,3,2,1,0
425,55,0,2,14,2,51,0,8,8,2,0
0,0,0,0,0,0,0,0,0,0,0,0
402,32,1,1,13,6,40,0,0,126,10,0
23,1,0,0,0,1,5,0,2,1,0,0
5,1,0,1,2,0,7,0,2,0,6,0
383,5,0,1,16,4,24,1,5,5,37,0
0,0,0,0,0,0,0,0,0,0,0,0
117,5,1,1,1,5,3,0,0,1,2,0
45,6,1,1,8,0,16,0,0,2,1,0
108,2,1,1,2,7,11,0,2,4,0,0
230,8,0,1,4,1,11,0,1,2,2,0
2927,83,0,1,7,0,6,0,13,2,26,0
333,5,0,1,4,1,11,0,1,2,0,0
226,13,0,1,3,2,11,0,2,2,1,0
213,12,0,1,4,0,26,0,1,7,0,0
118,26,0,1,1,11,86,0,3,3,8,0
53,44,0,2,13,0,9,0,0,0,0,0
555,12,0,1,7,0,4,0,3,3,1,0
47,1,0,1,18,0,16,0,1,6,2,0
205,210,0,3,12,24,33,0,1,20,11,0
0,0,0,0,0,0,0,0,0,0,0,0
41,3,0,1,6,0,18,0,2,0,1,0
221,68,0,2,9,4,82,0,4,1,36,0
229,4,0,0,0,0,6,0,1,2,0,0
291,16,1,1,2,4,11,0,2,5,2,0
15,1,0,2,4,0,13,0,2,7,0,0
450,18,1,2,9,0,22,0,1,5,2,0
180,41,0,1,1,4,30,0,1,1,0,0
1198,78,1,0,1,1,16,0,1,4,2,0
9,1,7,0,0,1,55,0,2,0,9,0
69,4,0,1,2,17,28,0,0,1,0,0
710,4,0,1,7,0,6,0,5,2,5,0
290,5,0,1,4,1,11,0,1,2,4,0
259,28,0,1,11,11,118,0,2,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,2,0,1,0,0,0
53,5,0,1,4,1,11,0,1,2,0,0
0,0,2,0,0,0,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,2,0,1,0,0,0
102,10,0,2,12,0,11,0,1,2,0,0
90,1,0,1,7,0,13,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
124,6,1,2,6,1,41,0,0,10,3,0
584,180,1,1,10,1,70,1,3,10,3,0
191,5,0,5,14,4,14,0,0,3,1,0
273,50,2,2,4,1,17,0,0,7,3,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
69,4,1,0,0,0,17,0,1,0,1,0
212,47,0,4,21,0,64,1,2,4,2,0
98,49,0,3,17,2,22,0,0,3,2,0
205,24,0,1,21,0,19,0,1,2,1,0
93,6,0,2,12,0,41,0,3,19,2,0
116,39,0,2,4,0,37,1,8,10,2,0
54,14,0,2,9,0,31,0,4,14,2,0
270,60,2,6,43,1,37,0,7,6,15,0
0,0,0,0,0,0,0,0,0,0,0,0
82,18,0,2,6,0,30,0,6,2,1,0
111,68,0,3,7,5,25,0,6,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0
6,11,0,0,0,0,0,0,0,0,0,0
140,34,0,1,1,1,27,0,1,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
211,62,1,3,16,44,37,0,4,0,1,0
66,4,0,1,6,0,19,0,2,0,2,0
77,15,0,3,4,4,18,0,0,2,0,0
335,39,1,4,34,4,14,0,0,3,45,0
44,4,0,0,0,0,16,0,0,2,1,0
1,0,0,1,5,0,2,0,1,0,3,0
97,4,1,0,0,0,9,0,4,0,1,0
574,1,1,5,31,12,33,0,1,6,2,0
23,1,0,0,0,2,14,0,1,0,1,0
96,6,2,7,49,0,11,0,1,3,2,0
114,26,0,1,1,3,30,0,1,1,0,0
275,128,1,2,5,0,44,0,3,4,6,0
693,6,0,1,7,0,6,0,3,2,4,0
47,1,0,1,18,0,16,0,1,6,2,0
254,3,2,1,2,3,34,0,1,2,2,0
282,4,0,1,4,0,5,0,0,2,0,0
657,10,0,1,7,0,6,0,6,2,7,0
1,0,0,0,0,0,2,0,0,1,0,0
6,1,0,1,2,0,9,0,4,0,0,0
69,0,0,0,1,10,8,0,1,0,9,0
289,89,0,1,2,5,38,0,7,3,1,0
251,0,0,1,10,0,12,0,2,1,11,0
135,8,0,2,8,3,39,0,6,20,1,0
3,0,0,0,2,0,5,0,1,3,0,0
62,6,0,1,4,1,11,0,1,2,0,0
673,13,0,1,16,5,25,1,5,5,29,0
70,3,0,0,0,1,6,0,0,4,0,0
118,6,0,5,23,5,60,0,9,23,4,0
87,12,1,1,7,0,27,0,0,4,0,0
155,1,0,1,2,0,9,0,0,1,0,0
0,0,0,0,0,0,4,0,1,0,0,0
35,3,0,1,3,0,8,0,0,5,0,0
38,0,0,1,1,1,12,0,0,2,0,0
93,21,1,2,9,2,91,0,9,27,1,0
0,0,0,0,0,0,5,0,0,4,0,0
4,0,0,1,5,0,10,0,2,1,0,0
94,15,0,5,18,4,45,0,5,22,3,0
0,0,0,0,0,0,5,0,0,4,0,0
0,0,0,0,0,0,4,0,1,2,0,0
148,5,0,1,7,0,6,0,5,2,5,0
270,5,0,1,7,0,6,0,5,2,5,0
90,0,0,2,5,0,33,0,3,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0
549,415,0,2,8,1,20,0,2,3,2,0
33,10,0,1,5,0,15,0,1,2,0,0
335,59,0,1,11,48,128,0,2,3,8,0
26,5,0,3,17,1,36,0,8,10,2,0
55,15,0,1,2,0,13,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0
174,17,0,2,2,3,20,0,3,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0
278,11,0,2,14,16,20,0,2,3,3,0
397,5,0,1,7,0,6,0,4,2,4,0
5,2,0,2,19,0,0,0,1,0,0,0
297,40,0,1,11,12,132,0,2,3,8,0
54,5,0,1,4,1,11,0,1,2,0,0
14,0,1,0,1,0,44,0,5,5,16,0
0,0,0,0,0,0,0,0,1,0,0,0
116,94,0,1,1,95,11,0,0,4,1,0
3,3,0,1,3,0,1,0,1,0,0,0
79,20,2,3,5,3,44,0,15,11,9,0
1,0,0,0,0,0,0,0,0,0,0,0
335,59,0,1,11,48,128,0,2,3,8,0
515,23,0,1,4,0,18,0,1,3,1,0
1,1,0,0,0,0,2,0,1,1,0,0
47,1,0,1,18,0,16,0,1,6,2,0
270,32,0,12,95,3,93,0,2,4,0,0
31,1,0,0,0,0,0,0,1,2,0,0
1170,115,1,0,1,1,16,0,1,4,2,0
456,5,1,4,7,5,24,0,0,6,1,0
1597,48,1,0,1,1,16,0,1,4,2,0
85,45,1,1,2,0,30,0,4,7,1,0
96,3,1,1,1,4,28,1,2,1,1,0
118,19,0,1,1,6,82,0,3,3,8,0
488,83,1,8,51,23,54,0,0,2,57,0
0,0,0,0,0,0,2,0,0,0,0,0
143,65,1,1,1,8,36,0,0,7,2,0
136,13,0,4,18,0,55,0,6,11,4,0
0,1,0,0,0,0,0,0,0,0,0,0
908,116,3,2,4,0,27,0,0,2,0,0
402,40,0,1,3,0,13,0,0,2,0,0
643,15,1,3,15,1,67,0,10,18,12,0
23,5,1,1,2,1,7,0,6,5,2,0
213,48,0,2,4,2,29,0,11,5,2,0
3916,23,0,1,7,0,6,0,9,2,7,0
1021,21,0,1,4,0,5,0,0,2,0,0
559,4,1,0,0,1,15,0,1,4,1,0
288,41,4,6,12,3,38,0,3,4,0,0
175,34,0,1,2,5,31,0,4,3,1,0
50,0,1,1,3,2,9,0,0,2,1,0
1,0,0,0,0,0,19,0,2,0,0,0
346,2,0,1,7,0,6,0,0,2,1,0
91,29,0,3,15,15,42,0,6,8,8,0
552,14,0,1,7,0,6,0,4,2,3,0
801,9,0,2,7,0,9,0,1,2,4,0
14,0,1,0,1,0,39,0,5,3,16,0
47,1,0,1,18,0,16,0,1,6,2,0
98,20,0,3,8,0,9,0,3,1,3,0
67,1,1,1,3,6,6,0,1,2,1,0
1167,9,0,1,7,0,6,0,4,2,6,0
2,0,1,0,0,0,8,0,0,4,1,0
1,1,0,0,0,0,3,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
135,15,0,1,15,1,26,0,2,8,1,0
284,69,0,1,5,54,17,0,1,4,57,0
0,0,0,0,0,0,2,0,0,0,0,0
101,8,0,1,15,1,19,0,0,2,3,0
107,36,0,3,14,0,6,0,0,1,0,0
7,3,0,0,0,0,0,0,0,1,0,0
82,7,3,3,4,0,20,0,0,2,0,0
7,3,0,0,0,0,0,0,0,1,0,0
280,15,0,5,26,3,20,0,0,2,3,0
7,3,0,0,0,0,0,0,0,1,0,0
7,3,0,0,0,0,0,0,0,1,0,0
66,6,0,0,0,0,15,0,1,5,0,0
363,88,0,0,0,0,12,0,0,4,0,0
68,4,0,0,0,19,32,0,2,6,1,0
989,308,0,0,0,23,35,0,1,3,1,0
7,3,0,0,0,0,0,0,0,1,0,0
70,6,0,0,0,13,31,0,2,2,1,0
1530,96,0,0,0,23,35,0,1,2,1,0
113,118,0,2,4,0,22,0,1,2,1,0
216,19,1,3,7,0,7,0,0,8,4,0
359,42,1,1,2,16,28,1,2,0,1,0
41,54,0,0,0,0,9,1,1,0,0,0
127,9,2,1,1,3,34,0,1,1,2,0
14,0,1,0,1,0,44,0,5,5,16,0
295,20,1,1,10,8,29,0,2,2,1,0
127,2,0,1,7,0,4,0,0,2,1,0
134,11,4,1,1,3,34,0,1,1,2,0
13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
29,11,0,2,2,0,39,0,5,23,1,0
326,10,3,2,2,7,42,0,11,16,2,0
0,0,0,0,0,0,0,0,0,0,0,0
60,9,2,0,0,0,9,0,2,11,0,0
75,2,0,2,0,22,5,0,0,1,0,0
0,0,0,0,0,0,4,0,1,2,0,0
1031,43,1,2,2,147,16,0,1,1,2,0
89,38,0,3,25,0,40,0,20,2,5,0
53,4,0,1,4,2,31,0,2,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0
