num_links,num_images,num_iframes,num_forms,num_inputs,num_buttons,num_scripts,has_unescape,num_styles,css_external_links,num_hidden_elements,label,complexity_score,category
18,6,1,0,0,0,24,0,26,0,1,0,0.0031602527294152766,Hard
173,4,0,2,5,1,8,1,2,0,0,0,0.0015950956983668753,Medium
109,42,0,3,9,2,10,0,1,2,2,0,0.001645995499765473,Medium
105,31,2,1,24,5,27,0,2,9,5,0,0.0038301778585000373,Hard
126,8,1,1,1,15,53,0,1,3,3,0,0.007258650354385604,Hard
2,2,0,1,9,0,28,0,1,5,0,0,0.003625333467854706,Hard
62,35,1,1,11,1,46,0,4,1,1,0,0.006146349557839055,Hard
28,40,0,0,0,0,1,0,0,5,0,0,0.00022006479479335262,Simple
156,11,1,3,9,0,32,0,3,7,4,0,0.0046418230728939545,Hard
145,28,1,1,4,0,30,0,3,10,1,0,0.004347654653877789,Hard
144,83,1,9,51,0,51,0,6,24,12,0,0.0070585458008482335,Hard
93,16,0,2,4,5,61,0,10,3,3,0,0.008185568249696228,Hard
174,15,1,1,10,1,26,0,3,3,4,0,0.003924740475825405,Hard
77,61,0,0,0,14,26,0,2,0,1,0,0.0036101130637066843,Hard
66,4,0,1,4,0,16,0,1,8,0,0,0.0022819885576281663,Medium
68,14,0,3,13,11,28,0,16,3,1,0,0.003839409851358165,Hard
277,26,0,1,2,0,38,0,199,0,0,0,0.005809763507947062,Hard
216,6,1,3,16,5,21,0,1,5,5,0,0.0034147483472772716,Hard
100,3,1,1,3,5,11,0,0,2,1,0,0.0017460477765341592,Medium
132,24,3,5,40,0,51,0,11,15,9,0,0.0070196228220294225,Hard
43,1,0,1,4,0,7,0,1,2,0,0,0.0010441855836136312,Medium
35,4,1,2,3,1,43,0,4,13,1,0,0.005671039322848349,Hard
200,31,0,3,15,1,29,0,4,8,0,0,0.004396807129247878,Hard
50,4,0,10,83,27,16,0,0,1,0,0,0.0022300912525364184,Medium
22,5,0,1,7,0,9,0,1,4,2,0,0.0012345593924463008,Medium
18,9,0,1,5,1,24,0,0,13,1,0,0.0031602527294152766,Hard
34,15,1,2,8,2,28,0,3,1,1,0,0.0037291280780382013,Hard
70,4,1,2,8,3,6,0,0,1,2,0,0.0010025177750731611,Medium
73,13,0,4,15,5,7,0,1,0,10,0,0.0011414930306606582,Medium
226,4,0,3,14,4,8,0,0,3,0,0,0.0017670055214832896,Medium
34,15,1,1,3,0,27,0,0,2,0,0,0.003599883567155407,Hard
244,121,0,1,1,11,34,0,0,2,14,0,0.005185747272664154,Hard
34,7,2,2,4,0,10,0,2,6,0,0,0.001402726882147906,Medium
70,18,5,3,30,0,25,0,1,2,5,0,0.003458163481846251,Hard
95,19,1,5,19,4,85,0,4,50,6,0,0.011293923674019758,Hard
6,2,1,1,5,1,18,0,3,4,2,0,0.002345862685299701,Medium
38,10,1,3,9,2,31,0,8,12,8,0,0.0041298359369595205,Hard
149,17,3,2,11,4,44,0,7,18,3,0,0.006170052132509845,Hard
201,4,1,1,4,0,14,0,0,3,1,0,0.002461383047574199,Medium
64,29,2,0,0,0,10,0,4,0,0,0,0.0015000343291949327,Medium
16,4,1,0,0,3,5,0,0,7,0,0,0.0006981198595057186,Medium
151,15,0,0,0,1,15,0,4,11,0,0,0.0024284484800452815,Medium
710,95,1,3,10,2,29,0,2,9,2,0,0.0060510337290473355,Hard
143,24,0,1,1,8,17,0,3,2,13,0,0.002660988849264996,Hard
16,1,0,1,3,0,16,0,0,7,1,0,0.002119809479216455,Medium
51,2,0,2,3,2,25,0,0,19,2,0,0.003396535432049801,Hard
28,4,4,1,1,1,41,0,2,10,3,0,0.00538984523010512,Hard
287,15,0,2,25,7,22,0,2,16,8,0,0.0037742871495046963,Hard
69,3,0,3,14,2,22,0,1,16,9,0,0.003067186367629634,Hard
50,15,1,0,5,1,39,1,2,6,4,0,0.005202715002840684,Hard
22,4,1,1,4,2,15,0,1,0,2,0,0.002010026457743066,Medium
0,0,0,0,1,0,23,0,0,6,1,0,0.0029726237503042664,Hard
126,66,1,0,0,0,29,0,2,14,0,0,0.004156782093198545,Hard
2,27,0,0,1,3,11,0,0,8,0,0,0.0014281767828472046,Medium
303,42,0,7,28,2,76,1,5,4,19,0,0.010805388042267331,Hard
13,5,1,0,0,11,77,0,8,0,3,0,0.009993993898362198,Hard
38,18,0,1,2,3,34,0,1,4,1,0,0.004517569469607904,Hard
275,84,0,2,7,92,16,0,3,3,0,0,0.00295989710538912,Hard
28,12,1,1,9,1,18,0,0,2,3,0,0.0024172214798008538,Medium
9,56,1,0,2,53,11,0,0,1,1,0,0.0014508818538248442,Medium
169,7,4,3,52,2,134,0,6,0,8,0,0.01786692974332601,Hard
56,12,0,0,0,0,22,0,9,21,0,0,0.003025019807242589,Hard
118,6,2,4,25,1,52,0,8,15,7,0,0.0071034571909569365,Hard
127,35,1,0,15,0,8,0,2,3,2,0,0.0014458909462281007,Medium
16,2,0,7,21,1,12,0,0,5,1,0,0.0016028314356852779,Medium
66,17,0,1,1,0,42,0,5,17,2,0,0.005642345840580816,Hard
88,1,0,2,2,2,9,0,0,2,1,0,0.00144863577594976,Medium
38,17,3,0,0,3,93,0,17,0,1,0,0.01214299561169276,Hard
13,7,1,0,0,0,3,0,0,1,0,0,0.00042990009303542755,Simple
380,14,1,1,2,13,9,0,0,2,1,0,0.0023957615938741553,Medium
22,4,0,1,6,0,1,0,0,0,0,0,0.00020060330538394723,Simple
48,7,0,0,0,0,9,0,1,2,0,0,0.0013188925132203908,Medium
354,55,1,1,2,22,52,0,17,2,6,0,0.007868942441060215,Hard
145,8,0,4,19,5,22,1,1,6,0,0,0.0033136985668154356,Hard
183,10,1,4,8,1,49,1,2,39,1,0,0.006926556460243779,Hard
300,36,3,7,11,7,46,0,8,14,2,0,0.006918321971078801,Hard
0,0,0,0,0,0,5,0,0,2,0,0,0.000646222554413971,Simple
46,3,0,1,1,0,40,0,4,20,1,0,0.005318985187450543,Hard
121,35,1,3,13,3,13,0,1,6,1,0,0.002072652011232666,Medium
30,13,1,0,0,0,16,0,33,2,4,0,0.002165219621171734,Medium
78,29,1,2,10,4,23,0,0,2,1,0,0.003225623112626536,Hard
18,3,0,0,0,0,9,0,1,3,0,0,0.0012215850661733637,Medium
31,8,1,2,13,1,17,0,1,8,1,0,0.0022977077136227624,Medium
147,9,1,1,6,3,27,0,0,5,2,0,0.003966408284365875,Hard
85,5,0,5,15,1,11,0,4,5,0,0,0.0016973940530106456,Medium
209,54,0,1,44,6,69,0,9,23,21,0,0.009595779798673753,Hard
70,11,0,4,6,3,16,0,0,2,0,0,0.002294962883901103,Medium
81,4,1,0,0,1,3,0,1,1,1,0,0.0006504636396753552,Simple
110,12,0,1,3,1,18,0,1,7,0,0,0.0026831951683960607,Hard
37,0,0,0,0,0,4,0,0,1,0,0,0.0006369905615558433,Simple
10,20,0,0,1,0,24,0,1,2,0,0,0.003134304076869403,Hard
338,14,0,1,2,24,13,0,3,2,1,0,0.002776509211539494,Hard
33,1,0,0,0,0,8,0,4,1,0,0,0.0011409942788140831,Medium
96,95,1,0,0,5,21,0,1,3,2,0,0.0030255185590891643,Hard
14,5,0,1,13,0,20,0,2,11,0,0,0.0026303003596111632,Medium
129,15,2,1,7,0,32,0,0,1,4,0,0.00455424637055163,Hard
197,34,0,0,0,0,38,1,0,1,1,0,0.005550276982488323,Hard
138,5,0,3,3,2,68,0,10,33,0,0,0.009236240996446328,Hard
42,8,0,0,0,5,64,0,6,20,1,0,0.008407879122364667,Hard
80,4,0,2,5,3,30,0,0,6,4,0,0.004136821851942564,Hard
13,2,0,4,21,0,7,0,0,5,0,0,0.0009468781365666043,Medium
72,20,2,1,6,3,17,0,0,4,1,0,0.002430694557920366,Medium
106,14,1,4,78,3,20,0,9,7,16,0,0.0029287098638887126,Hard
37,5,0,2,5,14,40,0,13,5,0,0,0.005289792953336435,Hard
161,15,1,5,8,6,31,0,0,2,9,0,0.004528796469852331,Hard
54,19,0,0,0,0,9,0,0,1,0,0,0.001338354002629796,Medium
312,16,1,1,1,21,9,0,3,3,5,0,0.0021751980472342275,Medium
251,10,0,2,5,31,12,0,1,2,3,0,0.002365073104220322,Medium
0,1,0,0,0,0,7,0,1,0,0,0,0.0009047115761795594,Medium
484,182,1,1,459,3,3,0,0,3,1,0,0.0019576270116737496,Medium
13,8,0,0,0,0,4,1,0,2,0,0,0.0005591446039182218,Simple
104,1,0,2,2,2,26,0,2,15,7,0,0.0036976897660490086,Hard
6,2,0,0,0,0,22,0,1,2,1,0,0.0028628407288308778,Hard
0,0,0,0,0,0,31,0,1,2,0,0,0.00400657983736662,Hard
88,4,0,3,16,1,55,1,7,21,3,0,0.007393883276558293,Hard
75,6,0,5,10,0,39,0,5,3,1,0,0.00528380454204654,Hard
38,0,1,1,8,1,12,0,0,1,1,0,0.001674190230186431,Medium
10,3,0,0,0,0,9,0,9,3,0,0,0.00119563641362749,Medium
73,3,0,0,1,1,25,0,1,1,2,0,0.003467894226550954,Hard
18,0,0,1,7,1,24,0,5,3,0,0,0.0031602527294152766,Hard
13,4,1,0,2,1,12,0,2,7,1,0,0.0015931006909805753,Medium
65,20,1,0,0,1,18,0,0,3,1,0,0.0025372339978255204,Medium
91,3,1,3,16,0,29,0,8,9,7,0,0.004043256738310347,Hard
721,23,3,3,11,129,35,0,3,7,3,0,0.006862180191594677,Hard
18,1,0,1,2,4,14,0,2,0,0,0,0.0018678076205873348,Medium
105,30,1,1,2,0,10,0,0,6,5,0,0.001633021173492536,Medium
66,22,0,2,3,12,30,0,262,0,1,0,0.004091411709987285,Hard
145,16,1,3,10,44,12,0,0,4,3,0,0.0020212534579874936,Medium
68,13,1,1,1,1,23,0,5,0,3,0,0.003193187296944194,Hard
80,10,0,2,7,0,31,0,0,34,6,0,0.004266066362825359,Hard
133,1,0,1,1,1,14,0,0,12,1,0,0.0022408195009342713,Medium
106,36,1,2,12,1,37,0,4,13,2,0,0.005125866548896213,Hard
15,26,0,0,0,0,6,0,1,2,0,0,0.0008241207888202785,Medium
65,8,0,0,0,3,47,0,1,0,0,0,0.006285324813426552,Hard
2,1,1,0,0,0,1,0,1,0,0,0,0.00013573167401926265,Simple
225,4,0,1,4,1,9,0,0,2,0,0,0.0018930064507978494,Medium
2,0,0,0,0,0,10,0,5,2,0,0,0.0012989322719644104,Medium
414,22,0,2,30,3,46,0,2,13,13,0,0.007288090269857504,Hard
259,4,2,0,4,4,4,0,0,1,4,0,0.0013570656697038423,Medium
174,28,1,2,14,4,4,0,2,3,0,0,0.0010813612364039328,Medium
67,10,1,0,0,2,11,0,2,1,1,0,0.0016390095847824296,Medium
250,11,0,1,4,0,7,0,0,5,4,0,0.0017156069682381168,Medium
499,3,1,1,11,0,21,0,1,1,1,0,0.004332681931087558,Hard
109,9,9,1,3,0,26,0,10,2,3,0,0.0037139076738901796,Hard
51,12,1,0,0,1,23,0,5,5,1,0,0.0031380464102842122,Hard
19,5,0,0,0,0,28,0,7,13,0,0,0.003680474354514688,Hard
32,2,0,3,12,0,20,0,1,8,6,0,0.0026886848278393793,Hard
176,19,0,3,12,1,161,0,3,17,0,0,0.021379236608139087,Hard
0,0,0,0,0,0,4,0,1,0,0,0,0.0005169780435311768,Simple
147,31,1,1,3,71,39,0,9,1,5,0,0.005517342414959405,Hard
40,8,1,0,0,0,24,0,32,0,1,0,0.00323161152391643,Hard
131,12,0,0,1,11,43,0,0,11,3,0,0.005982423153398834,Hard
75,47,0,4,13,11,27,0,5,1,1,0,0.0037328704114530107,Hard
484,0,0,6,9,28,17,0,0,4,0,0,0.003767050164032868,Hard
19,1,0,1,4,2,2,0,1,0,0,0,0.00032011707156203876,Simple
319,3,1,3,10,73,19,0,0,3,3,0,0.003490348227039809,Hard
61,5,0,3,10,1,43,0,7,22,1,0,0.005755372443622438,Hard
27,12,1,3,7,6,51,0,1,12,3,0,0.006679046757364828,Hard
228,101,0,2,42,0,35,0,1,11,11,0,0.005263094478455201,Hard
0,0,0,0,0,0,31,0,1,2,0,0,0.00400657983736662,Hard
98,2,0,2,34,5,38,0,5,9,14,0,0.005229162407233134,Hard
154,11,2,1,3,2,31,0,5,2,10,0,0.004506091398874691,Hard
55,3,0,1,11,0,22,0,2,16,1,0,0.003021776225674355,Hard
34,8,1,1,6,1,19,0,2,2,1,0,0.002565927480093054,Medium
71,11,3,3,21,0,29,0,5,15,0,0,0.0039783851069456625,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
83,2,1,1,2,1,14,0,0,6,1,0,0.00207864042252256,Medium
0,0,1,0,0,0,1,0,0,0,0,0,0.0001292445108827942,Simple
51,4,0,0,0,0,6,0,0,1,0,0,0.0009408897252767109,Medium
233,1,0,3,15,87,84,0,36,29,33,0,0.011612293419553289,Hard
379,17,0,3,18,0,36,0,0,17,0,0,0.005882119806141364,Hard
569,32,0,1,14,19,14,0,1,2,0,0,0.0036550210646843955,Hard
278,37,1,4,9,8,27,0,9,2,6,0,0.0043913174698045595,Hard
38,14,0,0,0,4,7,0,2,2,2,0,0.00102796767577246,Medium
16,3,0,0,0,0,28,0,2,6,0,0,0.0036707436098099852,Hard
38,5,0,2,5,5,80,0,6,21,13,0,0.010462816970216436,Hard
80,4,0,2,4,0,14,0,0,6,0,0,0.0020689096778178572,Medium
242,8,1,2,8,0,24,0,2,22,1,0,0.003886815000699744,Hard
124,43,0,1,2,2,17,0,0,2,1,0,0.002599360799468546,Medium
50,24,1,1,2,4,10,0,1,2,1,0,0.0014546241872396535,Medium
5,1,0,1,8,1,8,0,0,3,1,0,0.0010501739949035247,Medium
164,63,0,0,0,7,37,0,9,5,0,0,0.005313994279853799,Hard
105,18,0,1,18,1,14,0,0,10,0,0,0.002149999217023713,Medium
12,11,0,1,3,3,4,0,2,4,2,0,0.0005559010223499876,Simple
143,204,7,2,4,3,24,0,5,6,2,0,0.0035657004254445552,Hard
2,0,0,0,0,0,5,0,1,0,0,0,0.0006527097175504394,Simple
464,154,0,1,8,45,185,0,4,27,2,0,0.02541525636097761,Hard
144,10,0,1,1,8,32,0,0,5,0,0,0.0046029000940751436,Hard
101,30,0,2,8,0,16,0,0,4,0,0,0.0023955139125163643,Medium
184,7,10,6,8,18,33,0,1,35,3,0,0.004861887867687306,Hard
264,6,0,2,3,1,42,0,7,4,0,0,0.006284574991091193,Hard
43,7,0,0,0,0,22,0,1,1,0,0,0.002982853246855544,Hard
46,7,0,2,1,7,7,0,1,3,4,0,0.001053916328318334,Medium
339,3,0,1,2,1,50,0,0,37,0,0,0.007561799695771114,Hard
64,3,1,1,2,0,24,0,2,5,0,0,0.003309457481554051,Hard
0,0,0,0,0,0,31,0,1,2,0,0,0.00400657983736662,Hard
186,10,0,10,13,14,44,0,6,4,0,0,0.006290064650534511,Hard
295,9,1,6,41,5,104,0,26,32,6,0,0.014398285694439693,Hard
40,3,0,0,0,0,1,0,0,2,0,0,0.0002589877736121634,Simple
89,8,0,0,0,0,8,0,2,3,1,0,0.0013226348466352,Medium
170,14,0,2,1,2,39,0,12,61,0,0,0.0055919447910287925,Hard
0,2,1,0,0,0,10,0,1,4,2,0,0.001292445108827942,Medium
354,0,0,0,0,7,14,0,0,2,2,0,0.002957651027514036,Hard
20,7,1,1,1,1,20,0,1,4,2,0,0.0026497618490205687,Hard
13,7,1,1,4,0,6,0,1,1,1,0,0.0008176336256838101,Medium
134,13,1,0,0,10,7,0,0,4,1,0,0.0013393515063229462,Medium
55,4,2,0,2,2,48,0,1,4,9,0,0.006382133508627003,Hard
178,0,0,0,0,13,6,0,1,5,7,0,0.001352824584442458,Medium
54,5,1,1,15,3,8,0,1,6,2,0,0.001209109491747002,Medium
165,13,0,2,2,16,4,0,1,2,0,0,0.0010521690022898247,Medium
6,6,1,2,8,2,81,0,17,0,0,0,0.010488266870915735,Hard
120,11,2,14,32,34,11,0,1,1,4,0,0.0018109194078988436,Medium
89,33,1,0,6,10,7,0,0,1,1,0,0.0011933903357524058,Medium
243,8,2,0,9,14,95,0,7,2,0,0,0.013066418854946365,Hard
212,18,3,2,2,9,18,0,2,3,1,0,0.003014040488355952,Hard
174,38,3,6,26,5,65,0,6,8,1,0,0.008965276400254378,Hard
13,2,0,0,0,0,14,0,2,2,0,0,0.0018515897127461636,Medium
27,52,0,0,2,0,16,0,2,3,1,0,0.0021554888764670314,Medium
81,6,1,1,2,0,39,0,11,8,2,0,0.0053032660314559455,Hard
117,9,0,0,0,10,24,0,0,19,0,0,0.0034813673046704655,Hard
174,2,1,1,1,1,6,0,0,2,1,0,0.001339850258169521,Medium
46,7,1,2,22,7,34,0,0,5,8,0,0.004543518122153777,Hard
540,214,2,4,21,4,81,0,11,57,203,0,0.012220339428352813,Hard
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
37,4,1,1,2,1,10,0,5,3,1,0,0.0014124576268526084,Medium
4,2,1,1,3,1,16,0,1,2,2,0,0.002080886500397644,Medium
14,8,0,0,0,0,46,0,4,59,0,0,0.005990657642563812,Hard
127,4,0,1,1,3,8,0,0,1,0,0,0.0014458909462281007,Medium
80,2,0,1,1,8,27,0,0,3,0,0,0.0037490883192941816,Hard
78,0,0,0,37,3,23,0,1,1,0,0,0.003225623112626536,Hard
32,28,4,7,70,1,83,0,13,0,3,0,0.010831089013455412,Hard
76,15,2,3,11,0,19,0,0,4,3,0,0.0027021579059588914,Hard
0,0,0,0,0,0,16,0,0,0,0,0,0.002067912174124707,Medium
447,22,1,1,5,12,15,0,4,2,1,0,0.0033885486242426132,Hard
92,22,0,2,8,0,48,0,6,26,4,0,0.00650214602665167,Hard
164,47,1,2,3,1,32,0,14,15,2,0,0.004667771725439828,Hard
171,0,0,3,24,6,15,0,2,0,5,0,0.002493320111409966,Medium
13,10,1,0,0,0,20,0,1,3,0,0,0.002627056778042929,Medium
126,70,0,0,1,1,14,0,0,7,5,0,0.0022181144299566317,Medium
150,7,1,8,22,16,77,0,15,21,11,0,0.010438364573210287,Hard
41,12,0,1,5,1,37,0,5,25,0,0,0.004915033746960988,Hard
26,1,0,0,0,2,5,0,4,5,0,0,0.000730555675188061,Medium
536,9,0,2,8,1,24,0,5,2,2,0,0.004840427981760607,Hard
174,27,0,1,3,0,37,0,0,3,5,0,0.005346430095536141,Hard
71,41,0,0,0,1,9,0,1,3,0,0,0.001393494889289778,Medium
14,2,0,0,0,0,13,0,2,4,0,0,0.0017255887834316036,Medium
147,139,0,2,11,6,28,0,0,11,3,0,0.004095652795248669,Hard
20,2,0,1,34,0,23,0,5,15,1,0,0.003037495381668951,Hard
109,3,0,3,16,3,39,0,5,16,1,0,0.005394086315366504,Hard
130,47,0,7,41,6,44,0,3,3,12,0,0.006108424082713395,Hard
0,0,0,0,0,0,31,0,1,2,0,0,0.00400657983736662,Hard
11,43,1,0,0,0,13,0,0,7,2,0,0.0017158580387269008,Medium
115,1,0,3,13,2,11,0,1,8,0,0,0.0017947015000576725,Medium
326,47,0,5,18,0,61,0,5,8,4,0,0.008941322755094804,Hard
60,13,0,1,5,0,57,0,3,12,2,0,0.007561552014413322,Hard
107,33,0,1,12,16,21,1,0,8,1,0,0.0030611979563397408,Hard
7,11,1,1,4,0,2,0,1,0,0,0,0.000281194092743228,Simple
7,4,0,2,10,0,6,0,0,4,2,0,0.0007981721362744047,Medium
136,18,2,2,5,6,6,0,2,1,1,0,0.0012165941585766202,Medium
135,14,1,1,2,35,10,0,0,2,1,0,0.001730328620539563,Medium
277,68,2,1,10,0,44,0,14,20,5,0,0.006585230573243827,Hard
0,0,0,0,0,0,23,0,1,5,0,0,0.0029726237503042664,Hard
40,7,4,1,4,7,60,0,5,22,5,0,0.00788441391569702,Hard
198,3,0,1,1,0,6,0,0,3,1,0,0.0014176962158071425,Medium
110,7,0,0,4,2,35,0,5,4,7,0,0.004880351853403562,Hard
152,13,1,6,7,10,44,0,6,4,10,0,0.0061797828772145475,Hard
112,4,1,1,4,2,11,0,0,2,2,0,0.00178497075535297,Medium
85,46,0,0,55,6,30,1,4,24,6,0,0.004153039759783735,Hard
14,10,0,0,0,1,19,0,0,6,0,0,0.002501055848728369,Medium
0,1,0,0,0,0,14,0,0,2,1,0,0.0018094231523591187,Medium
26,10,0,1,1,1,24,0,5,8,0,0,0.0031862013819611507,Hard
99,70,0,0,1,0,20,0,1,2,1,0,0.002906004792911073,Hard
106,25,1,2,4,3,40,0,5,1,0,0,0.005513600081544596,Hard
244,0,0,1,14,6,9,0,0,8,0,0,0.0019546345005942998,Medium
50,11,0,0,3,6,11,0,7,1,0,0,0.0015838686981224476,Medium
320,46,1,2,4,0,38,0,3,10,3,0,0.005949237515381133,Hard
270,25,1,3,8,1,40,1,5,3,1,0,0.00604554745873501,Hard
287,63,0,0,1,13,10,0,0,4,0,0,0.002223353018911166,Medium
61,20,0,1,1,3,43,0,8,17,0,0,0.005755372443622438,Hard
71,46,3,0,1,0,16,0,2,8,1,0,0.0022982064654693372,Medium
445,9,0,0,0,0,20,0,0,1,1,0,0.0040282840155201165,Hard
1117,71,1,4,22,1,19,0,0,4,2,0,0.006078726318490725,Hard
106,28,2,1,1,5,25,0,4,1,1,0,0.0035749324183026836,Hard
111,29,0,2,14,0,30,0,1,1,2,0,0.004237372880557825,Hard
16,21,0,0,0,0,6,0,0,1,0,0,0.0008273643703885127,Medium
5,1,0,1,4,1,13,0,0,3,0,0,0.0016963965493174955,Medium
0,0,0,0,0,0,8,0,0,2,0,0,0.0010339560870623536,Medium
219,21,0,0,0,3,11,0,0,1,0,0,0.0021320339831540323,Medium
40,0,0,3,3,11,67,1,4,0,5,0,0.008789125491876581,Hard
3,0,0,1,6,3,7,0,3,1,1,0,0.000914442320884262,Medium
1030,523,1,2,16,1,30,0,1,11,5,0,0.007218224341765082,Hard
51,30,0,8,66,0,38,1,2,6,5,0,0.005076714073526126,Hard
700,19,1,3,10,1,15,0,0,4,8,0,0.004209174761005873,Hard
0,0,2,0,0,0,9,0,0,0,1,0,0.0011632005979451477,Medium
237,3,1,3,19,1,87,0,16,40,2,0,0.012013001278474607,Hard
12,2,1,1,21,0,15,0,1,4,2,0,0.0019775906420607236,Medium
0,0,1,0,0,0,7,0,0,3,1,0,0.0009047115761795594,Medium
218,19,1,0,3,6,12,0,2,5,18,0,0.0022580349124685923,Medium
11,2,0,2,11,0,13,0,0,3,5,0,0.0017158580387269008,Medium
2,1,0,1,8,0,8,0,2,2,0,0,0.001040443250198822,Medium
150,17,1,3,16,1,65,0,15,16,15,0,0.008887430442616756,Hard
117,1,0,0,0,0,11,0,3,3,2,0,0.001801188663194141,Medium
163,138,0,6,20,4,32,0,5,14,3,0,0.004664528143871594,Hard
53,15,0,1,15,0,24,1,8,0,3,0,0.0032737780843034745,Hard
56,15,0,1,1,2,7,0,1,0,0,0,0.0010863521440006762,Medium
18,17,0,0,0,0,4,0,0,1,7,0,0.0005753625117593929,Simple
28,13,0,1,8,3,7,0,0,1,6,0,0.0009955318600901179,Medium
91,74,0,0,0,0,8,1,0,7,0,0,0.0013291220097716686,Medium
0,0,0,0,0,0,31,0,0,10,0,0,0.00400657983736662,Hard
519,90,0,0,0,0,18,0,0,2,16,0,0.004009820029803861,Hard
2,1,1,0,3,1,4,0,0,4,0,0,0.0005234652066676452,Simple
0,0,0,0,0,0,8,0,0,0,0,0,0.0010339560870623536,Medium
634,241,0,1,2,0,48,0,2,3,2,0,0.008260167236634622,Hard
135,13,2,3,23,10,23,0,3,16,5,0,0.0034105072620158874,Hard
21,4,0,0,1,0,12,0,4,5,0,0,0.001619049343526449,Medium
76,4,0,1,6,1,28,0,1,15,1,0,0.003865358503904039,Hard
137,7,0,3,22,0,21,0,0,5,2,0,0.0031585054033867674,Hard
133,100,1,3,19,0,26,0,7,2,6,0,0.003791753631527801,Hard
141,15,0,5,18,2,30,0,0,8,1,0,0.004334680327604852,Hard
294,55,1,2,8,1,30,0,3,10,2,0,0.004830948307544689,Hard
21,7,0,1,1,8,15,0,0,2,8,0,0.002006782876174832,Medium
29,21,0,0,0,0,20,0,2,1,0,0,0.0026789540831346765,Hard
123,22,0,1,3,0,36,1,1,4,1,0,0.005051762924673401,Hard
60,10,5,1,3,0,38,0,0,4,0,0,0.005105906307640234,Hard
0,0,0,0,0,0,11,0,2,3,0,0,0.0014216896197107361,Medium
72,1,1,0,0,0,7,0,0,3,0,0,0.0011382494490924239,Medium
112,9,0,0,2,0,3,0,1,3,1,0,0.0007510146682906164,Medium
88,6,0,1,2,0,8,0,2,1,0,0,0.0013193912650669658,Medium
60,6,2,0,1,6,30,0,0,14,5,0,0.004071950220577879,Hard
15,1,0,0,0,0,16,0,1,3,0,0,0.0021165658976482205,Medium
18,3,0,0,31,0,7,0,0,4,0,0,0.0009630960444077755,Medium
54,2,0,0,0,0,6,0,0,1,0,0,0.0009506204699814135,Medium
104,17,0,0,0,0,18,0,0,4,0,0,0.0026637336789866553,Hard
63,17,0,0,0,0,3,0,0,3,0,0,0.0005920791714471391,Simple
97,5,0,2,3,0,40,0,7,19,0,0,0.005484407847430489,Hard
0,0,0,0,0,0,11,0,0,1,0,0,0.0014216896197107361,Medium
55,39,1,0,0,1,48,0,7,23,2,0,0.006382133508627003,Hard
133,11,1,3,7,12,29,0,4,12,3,0,0.004179487164176185,Hard
162,21,0,3,21,0,70,0,18,43,11,0,0.009572575975849538,Hard
13,1,0,0,0,0,8,0,0,5,0,0,0.0010761226474493985,Medium
12,0,0,0,0,0,11,0,2,3,0,0,0.001460612598529547,Medium
0,0,0,0,0,0,21,0,0,4,0,0,0.002714134728538678,Hard
284,11,2,0,1,2,26,0,1,2,2,0,0.00428153444833117,Hard
163,17,0,1,1,4,17,0,0,7,0,0,0.0027258604806296807,Hard
203,11,1,1,2,0,39,0,1,4,2,0,0.005698982982780522,Hard
8,0,0,0,0,0,15,0,1,1,1,0,0.0019646163157877867,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0.0,Simple
104,135,0,3,22,3,9,0,0,3,1,0,0.0015005330810415076,Medium
1128,13,0,6,880,14,40,0,1,9,1730,0,0.008828540444279978,Hard
275,21,0,1,0,4,18,0,1,0,1,0,0.0032183861271547084,Hard
87,30,1,3,19,26,29,0,8,10,10,0,0.00403028241203741,Hard
95,6,2,0,24,14,38,0,4,3,2,0,0.0052194316625284315,Hard
52,9,1,0,0,0,15,0,1,1,1,0,0.002107333904790093,Medium
118,18,0,5,12,9,39,0,4,3,2,0,0.005423278549480612,Hard
238,16,0,0,0,1,8,0,3,0,0,0,0.0018059285003021001,Medium
91,44,1,4,21,3,55,0,9,11,5,0,0.007403614021262996,Hard
0,0,0,0,0,0,6,0,0,1,0,0,0.0007754670652967651,Medium
58,30,0,1,2,3,8,0,0,5,0,0,0.0012220838180199388,Medium
217,78,0,4,24,3,33,0,3,3,31,0,0.004968926059439036,Hard
98,1,1,2,5,42,48,0,0,11,4,0,0.006521607516061075,Hard
9,1,0,1,5,1,4,0,1,1,0,0,0.0005461702776452848,Simple
24,3,0,4,10,3,14,0,3,5,1,0,0.0018872691099967402,Medium
173,22,1,2,3,3,12,0,1,3,1,0,0.002112073741898052,Medium
0,0,1,0,0,0,6,0,2,9,1,0,0.0007754670652967651,Medium
58,1,2,1,8,1,10,0,2,1,0,0,0.0014805728397855275,Medium
3,1,0,0,0,0,9,0,5,5,0,0,0.0011729313426498504,Medium
163,35,2,3,5,0,43,0,2,11,12,0,0.00608621776358233,Hard
5,8,0,0,0,0,15,0,0,0,0,0,0.001954885571083084,Medium
111,12,0,1,10,7,27,0,0,5,2,0,0.0038496393479094428,Hard
19,10,0,0,0,0,22,1,3,5,0,0,0.0029050072892179224,Hard
220,33,1,0,1,0,23,0,3,3,5,0,0.003686211695315797,Hard
159,20,0,0,0,4,11,0,0,4,6,0,0.0019374190890599787,Medium
